PlayerID,Name,Team,Week,pass_yds,rush_yds,recv_yds,tds,fumbles,total_yards,efficiency
19560,Michael Davis,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19901,Isaac Yiadom,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20869,Erik McCoy,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20884,Foster Moreau,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21111,Ugo Amadi,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22036,Cesar Ruiz,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22332,Jonah Williams,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22661,Jack Stoll,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22857,Dillon Radunz,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23187,Tyler Shough,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23348,Nephi Sewell,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23372,Trevor Penning,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23454,Luke Fortner,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24167,Asim Richards,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24244,Rejzohn Wright,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24413,Jordan Howden,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25011,Taliese Fuaga,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25198,Devaughn Vele,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25252,Jaylan Ford,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25409,Mason Tipton,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25470,Isaiah Stalbird,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26007,Kelvin Banks Jr.,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26226,Xavier Truss,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26229,Torricelli Simpkins III,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26692,Kai Kroeger,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19178,Thomas Hennessy,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19906,Chukwuma Okorafor,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21227,Andrew Beck,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22031,John Simpson,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22521,Jeremy Ruckert,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22563,Khalil Herbert,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22676,Kene Nwangwu,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22735,Michael Carter II,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22774,Jay Tufele,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22880,Josh Myers,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23122,Garrett Wilson,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23399,Max Mitchell,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23490,Jelani Woods,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23644,Stone Smartt,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23960,Tony Adams,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24006,Xavier Newman,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24196,Joe Tippmann,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24259,Cam Jones,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25009,Olumuyiwa Fashanu,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25205,Isaiah Williams,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25334,Qwan'tez Stiggers,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25397,Austin McNamara,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25680,Jackson Sirmon,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26008,Armand Membou,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26057,Arian Smith,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26225,Tyler Baron,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26257,Korie Black,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26262,Esa Pole,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26350,Ja'Markis Weston,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14857,Lane Johnson,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19994,Parry Nickerson,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20042,Jordan Mailata,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20043,Matt Pryor,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20831,Fred Johnson,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21133,Marcus Epps,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21661,Brett Toth,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21802,A.J. Dillon,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22094,Braden Mann,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22769,Landon Dickerson,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22823,Kylen Granson,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22870,Azeez Ojulari,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23155,Jahan Dotson,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23160,John Metchie III,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23185,Sam Howell,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23361,Cam Jurgens,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23486,Grant Calcaterra,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23565,Cal Adomitis,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24124,Tanner McKee,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24153,Tyler Steen,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24230,Sydney Brown,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24248,Byron Young,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24421,Cameron Latu,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24472,Xavier Gipson,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24800,E.J. Jenkins,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24932,Jeremiah Trotter Jr.,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26030,Drew Kendall,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26163,Smael Mondon Jr.,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26168,Mac McWilliams,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26222,Ty Robinson,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11008,Morgan Cox,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13882,Kevin Zeitler,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14409,Johnny Hekker,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18118,Brandon Allen,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19128,Corey Levin,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19802,Calvin Ridley,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19896,Arden Key,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20969,Olisaemeka Udoh,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21217,Blake Hance,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21997,Lloyd Cushenberry III,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22415,Mason Kinsey,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22886,Dan Moore Jr.,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23489,Chig Okonkwo,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23586,Julius Chestnut,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23606,Samuel Womack III,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24088,Ali Gaye,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24128,Peter Skoronski,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24385,Kendell Brooks,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24926,James Williams Sr.,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24962,JC Latham,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25247,Curtis Jacobs,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25647,David Martin-Robinson,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25687,Bryce Oliver,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25709,C.J. Ravenell,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26172,Marcus Harris,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26209,Brandon Crenshaw-Dickson,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26233,Jackson Slater,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26361,Dorian Mausi,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18899,Garett Bolles,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19833,Mike McGlinchey,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20081,Trent Sherfield Sr.,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20559,J.T. Gray,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20954,Jarrett Stidham,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21373,P.J. Locke,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21386,Mitchell Fraboni,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21786,Adam Trautman,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22043,Calvin Throckmorton,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22909,Quinn Meinerz,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22948,Devon Key,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23004,Adam Prentice,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23511,Luke Wattenberg,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23520,Jordan Jackson,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24162,Alex Forsyth,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24228,JL Skinner,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24311,Jaleel McLaughlin,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24551,Alex Palczewski,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24970,Jonah Elliss,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25215,Frank Crum,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25229,Kris Abrams-Draine,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26024,Jahdae Barron,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26098,Jeremy Crawshaw,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26126,Sai'vion Jones,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26158,Karene Reid,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17914,Laquon Treadwell,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18381,Luke Rhodes,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19187,Rigoberto Sanchez,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19831,Quenton Nelson,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19857,Braden Smith,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21349,Ashton Dulin,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22030,Danny Pinter,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22861,Buddy Johnson,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23143,Will Mallory,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23330,Luke Tenuta,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23341,Tyler Goodson,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23401,Bernhard Raimann,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23438,Chad Muma,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23603,Eric Johnson II,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23608,Drew Ogletree,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23660,Segun Olubi,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24145,Josh Downs,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24992,Riley Leonard,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25152,Tanor Bortolini,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25259,Matt Goncalves,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25546,Dalton Tucker,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25900,DJ Giddens,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26236,Jalen Travis,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26561,Trey Washington,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26652,Reuben Lowery III,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16985,Bobby Hart,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17527,Rick Lovato,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19912,Nyheim Hines,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19950,Will Dissly,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19977,JK Scott,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19988,Tyler Conklin,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20008,Bradley Bozeman,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20825,Andre James,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21110,Trey Pipkins III,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21306,Del'Shawn Phillips,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21994,Troy Dye,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22009,Mekhi Becton,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22493,Trey Lance,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22887,Elijah Molden,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22980,Foster Sarell,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23400,Zion Johnson,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23403,Jamaree Salyer,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23455,Otito Ogbonnia,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23496,Austin Deculus,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23615,Ja'Sir Taylor,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24021,Tucker Fisk,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24121,Derius Davis,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24457,Scott Matlock,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24500,Kendall Williamson,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24936,Joe Alt,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25211,Justin Eboigbe,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26059,Keandre Lambert-Smith,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26146,Kyle Kennard,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26355,Nikko Reed,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26393,Marlowe Wax,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14536,Russell Wilson,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16365,Casey Kreiter,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16762,Jameis Winston,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,Neville Hewitt,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17762,Chris Manhertz,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19036,Jermaine Eluemunor,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19690,Greg Van Roten,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20379,Aaron Stinnie,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20482,Austin Schlottmann,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20816,Lil'Jordan Humphrey,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20943,Darius Slayton,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21279,Jamie Gillan,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21354,Demetrius Flannigan-Fowles,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21601,Gunner Olszewski,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22025,Andrew Thomas,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22040,Jon Runyan,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22820,Chauncey Golston,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22841,Jevón Holland,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22843,James Hudson III,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23265,Evan Neal,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23514,D.J. Davidson,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24125,Jalin Hyatt,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24158,John Michael Schmitz Jr.,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24481,Zaire Barnes,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24498,Nic Jones,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24514,Art Green,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25220,Beau Brade,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25702,Swayze Bozeman,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26001,Marcus Mbow,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26055,Thomas Fidone II,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26091,Beaux Collins,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13913,Kelvin Beachum,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14042,Aaron Brewer,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16438,Pat O'Donnell,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19860,Will Hernandez,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20554,Evan Brown,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20761,Hjalte Froholdt,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20889,Kyler Murray,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20987,Jonah Williams,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21593,D'Ernest Johnson,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21798,Josiah Deguara,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22645,Simi Fehoko,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23182,Kedon Slovis,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24130,Paris Johnson Jr.,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24189,Kei'Trel Clark,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24267,Owen Pappoe,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24408,Jon Gaines II,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24440,Dante Stills,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24609,Emari Demercado,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24780,Demontrey Jacobs,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25017,Denzel Burke,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25032,Xavier Weaver,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25115,Isaiah Adams,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25173,Elijah Jones,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25272,Xavier Thomas,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26074,Cody Simon,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26165,Kitan Crawford,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26202,Jordan Burch,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26413,Josh Fryar,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14017,Bryan Anger,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17337,C.J. Goodwin,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17947,Kenny Clark,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20249,Trent Sieg,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22015,Hakeem Adeniji,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22041,Terence Steele,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22051,Trevon Diggs,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23327,Juanyeh Thomas,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23353,Brock Hoffman,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23442,Damone Clark,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23507,Tyler Smith,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23532,Sam Williams,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23544,Jack Sanborn,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23880,Malik Davis,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24105,T.J. Bass,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24288,Luke Schoonmaker,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25004,Tyler Guyton,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25025,Joe Milton III,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25124,Ryan Flournoy,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25134,Brevyn Spann-Ford,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25179,Marshawn Kneeland,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25191,Trevor Keegan,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25213,Caelen Carson,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25245,Marist Liufau,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25289,Nate Thomas,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25484,Reddy Steward,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26009,Tyler Booker,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26171,Ajani Cornelius,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26200,Jay Toia,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14996,Brandon McManus,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20828,Elgton Jenkins,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21484,Matt Orzech,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22708,Aaron Banks,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22926,Nick Niemann,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23021,Zayne Anderson,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23118,Malik Willis,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23192,Chris Brooks,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23218,Pierre Strong Jr.,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23319,Rasheed Walker,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23351,Sean Rhyan,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23376,Devonte Wyatt,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23405,Darian Kinnard,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23482,Bo Melton,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23509,Zach Tom,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23768,Daniel Whelan,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23776,Arron Mosby,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24150,Luke Musgrave,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24191,Lukas Van Ness,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24192,Carrington Valentine,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24362,Malik Heath,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24533,Ben Sims,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25018,Jordan Morgan,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25161,Kitan Oladapo,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
